,variant,theme,goal,theme_type,goal_type,goal_det,goal_noun,theme_det,theme_noun,verb_form,verb_stem,verb_tag,latitude,longitude,weight
2188,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.6055748,-0.06816649999999999,1.0
2189,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.140769667083426,-2.217955574355402,1.0
2190,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.26713529999999,-1.4675216,1.0
2191,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.4750743,-1.8298330000000005,0.5
2192,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.63687779999999,-1.1397592,0.5
2193,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.86328269819534,-3.733891594614719,1.0
2194,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.05342615618135,-2.9820735637959377,1.0
2195,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.193392,-2.893075,1.0
2196,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.25883965755108,-2.5208110659387843,1.0
2197,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.279812,-2.897404,1.0
2198,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.381129,-1.470085,1.0
2199,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.39330860000001,-2.1266343,0.5
2200,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.40837140000001,-2.9915726,1.0
2201,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.42500466423073,-1.2084365744720658,1.0
2202,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.456952157913115,-2.233479566883483,1.0
2203,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.4807593,-2.2426305,1.0
2204,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.530731655875655,-2.487430564659624,1.0
2205,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.5450645,-2.6325074,1.0
2206,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.58069765663185,-2.304757565680267,1.0
2207,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.756629,-3.0213193,1.0
2208,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.791665,-1.848581,1.0
2209,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.81750529999999,-3.0356748,1.0
2210,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.916661,-3.035673,1.0
2211,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.3888898,-0.1403317,1.0
2212,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.5073509,-0.12775830000000002,1.0
2213,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.486243,-1.890401,1.0
2214,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.49396616659272,-1.890640074770749,1.0
2215,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.5694985,-0.2405299,2.0
2216,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.576614,-1.543763,1.0
2217,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.907932,-2.144045,1.0
2218,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.381129,-1.470085,1.0
2219,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.456952157913115,-2.233479566883483,1.0
2220,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.4807593,-2.2426305,1.0
2221,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.496115,-2.518727,1.0
2222,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.51144300000001,-2.3462325,1.0
2223,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.5450645,-2.6325074,1.0
2224,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.55263000000001,-1.479726,1.0
2225,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,53.801955659532176,-1.565489569728704,1.0
2226,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,54.471908,-1.18531,1.0
2227,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,giving,give,VAG,52.95478320000001,-1.1581086,1.0
2228,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,lend,lend,VBP,53.697682275434964,-2.708494914338171,1.0
2229,theme_goal_ditransitive,it,him,pronominal_it,pronominal,no value,no value,no value,no value,shown,show,VBN,52.95478320000001,-1.1581086,1.0
2230,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VB,51.335545,1.419895,1.0
2231,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,dm,dm,VB,52.59625916524333,-1.999258573403991,1.0
2232,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,feed,feed,VBP,53.50752465624289,-2.4530955650334563,1.0
2233,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,gave,give,VBD,53.383164163093134,-1.449611572954178,1.0
2234,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VB,51.580559,-0.341995,1.0
2235,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,51.5073509,-0.12775830000000002,1.0
2236,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,51.8985143,-8.4756035,1.0
2237,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,51.944398181242896,-0.020351091851378,1.0
2238,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,52.9155296661778,-1.470778075459931,1.0
2239,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.309302,-1.122745,1.0
2240,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.3669576548969,-2.8361685630972384,1.0
2241,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.381129,-1.470085,1.0
2242,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.383164163093134,-1.449611572954178,1.0
2243,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.399351057491685,-2.625665472152772,1.0
2244,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.40837140000001,-2.9915726,0.3333333333333333
2245,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.41987815404958,-2.915426562244173,0.5
2246,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.446622,-2.308713,1.0
2247,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.45599815733223,-2.3312300661903067,1.0
2248,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.4807593,-2.2426305,0.2
2249,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.5450645,-2.6325074,1.0
2250,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.5768647,-2.4282192000000005,1.0
2251,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.683298,-1.505924,1.0
2252,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.686675,-0.443368,1.0
2253,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.6908456618425,-1.3043970722517528,1.0
2254,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.73959565980872,-1.5909515699003882,1.0
2255,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.7676236,-0.3274198,0.5
2256,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.78475458622116,-1.251577328073461,2.0
2257,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.7892877,-2.2405035,1.0
2258,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.795984,-1.759398,1.0
2259,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,53.8007554,-1.5490774,0.5
2260,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,54.52361,-1.559458,1.0
2261,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,54.574227,-1.234956,1.0
2262,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,54.76048365400728,-1.390402565495682,1.0
2263,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,54.89370079999999,-2.9340058,1.0
2264,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,54.90190915223242,-1.525529063722604,1.0
2265,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,get,get,VBP,54.97825200000001,-1.61778,1.3333333333333333
2266,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,50.719164,-1.880769,1.0
2267,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.02633123703122,-3.1460978950786065,1.0
2268,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.5073509,-0.12775830000000002,1.0
2269,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.5557739,-1.7797176,1.0
2270,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,51.58790118320384,-0.102161593288369,1.0
2271,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.194917666745965,-2.211869574098128,1.0
2272,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.388596,-2.2496839,1.0
2273,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.406822,-1.519693,1.0
2274,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.486243,-1.890401,0.5
2275,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.512255,-2.081112,1.0
2276,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.76670866865177,-1.223951578119046,1.0
2277,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.772571,-1.2052126,1.0
2278,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,52.97320816672327,-1.3110915763016642,1.0
2279,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.04304000000001,-2.992494,1.0
2280,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.092117659087506,-2.456814067325582,1.0
2281,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.17360415475326,-3.080067062440378,1.0
2282,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.193392,-2.893075,1.0
2283,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.249855164070084,-1.439097073790054,1.0
2284,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.34980529999999,-6.260309700000001,1.0
2285,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.456952157913115,-2.233479566883483,1.0
2286,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.4807593,-2.2426305,0.3333333333333333
2287,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.524562661081006,-1.62525157087601,1.0
2288,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.564813663335286,-1.197861073748286,1.0
2289,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.5768647,-2.4282192000000005,1.0
2290,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.8007554,-1.5490774,1.0
2291,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,53.81750529999999,-3.0356748,4.0
2292,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.046575,-2.8007399,1.0
2293,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VB,54.597285,-5.93012,1.0
2294,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,51.76879416735013,-2.6043105735972616,1.0
2295,theme_goal_ditransitive,it,me,pronominal_it,pronominal,no value,no value,no value,no value,give,give,VBP,52.907932,-2.144045,1.0
