placename,boilings,bossers,bullets,candy,comfits,cooshies,da-da,dods,dud-dews,fairings,frawzies,goffs,goodie,goodies,grots,gummies,humbugs,ju-jues,jubjubs,ket(s),lollies,lollypops,losion,lozengers,munch,peppermints,peps,smackry,snag,spice,spoggs,stash,suck,suckers,sucks,swadgies,swedgers,swedgies,sweeties,sweets,taffies,toffee,toffees,treats,tuck,tuffies,tutoos,longitude,latitude
Hastings,0.000000000,0.00000000,0.000000000,0.007575758,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.007575758,0.052525253,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.020202020,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.015151515,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.27626263,0.5651515,0.00000000,0.000000000,0.010101010,0.030303030,0.01515152,0.00000000,0.00000000,  0.5734530,50.85426
Maldon,0.000000000,0.00000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.009803922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.18627451,0.7450980,0.00000000,0.000000000,0.000000000,0.058823529,0.00000000,0.00000000,0.00000000,  0.6714480,51.73180
Southend,0.000000000,0.00000000,0.000000000,0.007352941,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.007352941,0.013071895,0.000000000,0,0.013071895,0.000000000,0.000000000,0.000000000,0.013071895,0.003267974,0.000000000,0.000000000,0.000000000,0.003267974,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.20179739,0.6723856,0.00000000,0.003267974,0.003267974,0.058823529,0.00000000,0.00000000,0.00000000,  0.7077123,51.54593
Bury St Edmunds,0.000000000,0.00000000,0.000000000,0.007352941,0.000000000,0.02941176,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.017156863,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.015686275,0.009803922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.16029412,0.6897059,0.00000000,0.005882353,0.005882353,0.058823529,0.00000000,0.00000000,0.00000000,  0.7104932,52.24292
Thetford,0.000000000,0.00000000,0.000000000,0.009803922,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.009803922,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.030392157,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.17254902,0.6186275,0.00000000,0.005882353,0.010784314,0.058823529,0.00000000,0.00000000,0.00000000,  0.7516570,52.41286
Ashford,0.000000000,0.00000000,0.000000000,0.017676768,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.007575758,0.029629630,0.000000000,0,0.007696008,0.000000000,0.000000000,0.000000000,0.017797018,0.007696008,0.000000000,0.000000000,0.000000000,0.007696008,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.26043771,0.5223425,0.00000000,0.007696008,0.007696008,0.090909091,0.01515152,0.00000000,0.00000000,  0.8750190,51.14647
Faversham,0.000000000,0.00000000,0.000000000,0.017676768,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.007575758,0.029629630,0.000000000,0,0.017797018,0.000000000,0.000000000,0.000000000,0.017797018,0.007696008,0.000000000,0.000000000,0.000000000,0.007696008,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.25538721,0.5172920,0.00000000,0.007696008,0.007696008,0.090909091,0.01515152,0.00000000,0.00000000,  0.8893580,51.31599
Colchester,0.000000000,0.00000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.009803922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.20098039,0.7303922,0.00000000,0.000000000,0.000000000,0.058823529,0.00000000,0.00000000,0.00000000,  0.8918740,51.89593
New Romney,0.000000000,0.00000000,0.000000000,0.017676768,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.007575758,0.029629630,0.000000000,0,0.007696008,0.000000000,0.000000000,0.000000000,0.027898028,0.007696008,0.000000000,0.000000000,0.000000000,0.007696008,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.26043771,0.5627465,0.00000000,0.007696008,0.017797018,0.030303030,0.01515152,0.00000000,0.00000000,  0.9394730,50.98512
Canterbury,0.000000000,0.00000000,0.000000000,0.017676768,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.007575758,0.029629630,0.000000000,0,0.017797018,0.000000000,0.000000000,0.000000000,0.017797018,0.007696008,0.000000000,0.000000000,0.000000000,0.007696008,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.25538721,0.5172920,0.00000000,0.007696008,0.007696008,0.090909091,0.01515152,0.00000000,0.00000000,  1.0789089,51.28023
Ipswich,0.000000000,0.00000000,0.000000000,0.000000000,0.000000000,0.02941176,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.009803922,0.000000000,0.000000000,0.000000000,0.015686275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.20196078,0.7019608,0.00000000,0.005882353,0.005882353,0.029411765,0.00000000,0.00000000,0.00000000,  1.1482200,52.05674
Clacton,0.000000000,0.00000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.003267974,0.000000000,0,0.017273576,0.000000000,0.000000000,0.000000000,0.007469655,0.007469655,0.000000000,0.000000000,0.000000000,0.007469655,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.20424837,0.6790383,0.00000000,0.007469655,0.007469655,0.058823529,0.00000000,0.00000000,0.00000000,  1.1530350,51.78953
Folkestone,0.000000000,0.00000000,0.000000000,0.017676768,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.007575758,0.029629630,0.000000000,0,0.017797018,0.000000000,0.000000000,0.000000000,0.027898028,0.007696008,0.000000000,0.000000000,0.000000000,0.007696008,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.27053872,0.4819384,0.00000000,0.007696008,0.017797018,0.090909091,0.01515152,0.00000000,0.00000000,  1.1694560,51.08140
Sheringham,0.000000000,0.00000000,0.000000000,0.019607843,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.005882353,0.005882353,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.030392157,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.005882353,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.19313725,0.5803922,0.00000000,0.005882353,0.010784314,0.058823529,0.00000000,0.00000000,0.00000000,  1.2109589,52.94442
Harwich,0.000000000,0.00000000,0.000000000,0.000000000,0.000000000,0.02941176,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.009803922,0.000000000,0.000000000,0.000000000,0.015686275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.23137255,0.6725490,0.00000000,0.005882353,0.005882353,0.029411765,0.00000000,0.00000000,0.00000000,  1.2602970,51.93473
Norwich,0.000000000,0.00000000,0.000000000,0.019607843,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.030392157,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.18725490,0.6333333,0.00000000,0.005882353,0.010784314,0.029411765,0.00000000,0.00000000,0.00000000,  1.2973550,52.63089
Cromer,0.000000000,0.00000000,0.000000000,0.019607843,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.005882353,0.005882353,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.030392157,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.005882353,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.20784314,0.5950980,0.00000000,0.005882353,0.010784314,0.029411765,0.00000000,0.00000000,0.00000000,  1.3018660,52.93145
Dover,0.000000000,0.00000000,0.000000000,0.017676768,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.007575758,0.029629630,0.000000000,0,0.017797018,0.000000000,0.000000000,0.000000000,0.017797018,0.007696008,0.000000000,0.000000000,0.000000000,0.007696008,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.28569024,0.4869889,0.00000000,0.007696008,0.007696008,0.090909091,0.01515152,0.00000000,0.00000000,  1.3134027,51.12788
Felixstowe,0.000000000,0.00000000,0.000000000,0.000000000,0.000000000,0.02941176,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.009803922,0.000000000,0.000000000,0.000000000,0.015686275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.24607843,0.6872549,0.00000000,0.005882353,0.005882353,0.000000000,0.00000000,0.00000000,0.00000000,  1.3512550,51.96173
Margate,0.000000000,0.00000000,0.000000000,0.017676768,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.007575758,0.029629630,0.000000000,0,0.017797018,0.000000000,0.000000000,0.000000000,0.017797018,0.007696008,0.000000000,0.000000000,0.000000000,0.007696008,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.24023569,0.5627465,0.00000000,0.007696008,0.007696008,0.060606061,0.01515152,0.00000000,0.00000000,  1.3868339,51.38965
Ramsgate,0.000000000,0.00000000,0.000000000,0.017676768,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.007575758,0.029629630,0.000000000,0,0.017797018,0.000000000,0.000000000,0.000000000,0.017797018,0.007696008,0.000000000,0.000000000,0.000000000,0.007696008,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.25538721,0.5475950,0.00000000,0.007696008,0.007696008,0.060606061,0.01515152,0.00000000,0.00000000,  1.4198950,51.33555
Great Yarmouth,0.000000000,0.00000000,0.000000000,0.019607843,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.020588235,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.17745098,0.6529412,0.00000000,0.005882353,0.010784314,0.029411765,0.00000000,0.00000000,0.00000000,  1.7280470,52.59823
Lowestoft,0.000000000,0.00000000,0.000000000,0.019607843,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.020588235,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.17745098,0.6529412,0.00000000,0.005882353,0.010784314,0.029411765,0.00000000,0.00000000,0.00000000,  1.7534490,52.48114
Swaffham,0.000000000,0.00000000,0.000000000,0.019607843,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.009803922,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.030392157,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.18235294,0.5990196,0.00000000,0.005882353,0.010784314,0.058823529,0.00000000,0.00000000,0.00000000,  0.6874810,52.64747
Dereham,0.000000000,0.00000000,0.000000000,0.019607843,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.030392157,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.20196078,0.5892157,0.00000000,0.005882353,0.010784314,0.058823529,0.00000000,0.00000000,0.00000000,  0.9378270,52.68162
Ely,0.000000000,0.00000000,0.000000000,0.022058824,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.014705882,0.031862745,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.009803922,0.009803922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.15441176,0.7279412,0.00000000,0.000000000,0.000000000,0.029411765,0.00000000,0.00000000,0.00000000,  0.2623630,52.39954
March,0.000000000,0.00000000,0.000000000,0.007812500,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.006250000,0.000000000,0.018229167,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.010416667,0.010416667,0.000000000,0.000000000,0.000000000,0.000000000,0.010416667,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.010416667,0.000000000,0.00000000,0.000000000,0.000000000,0.13906250,0.7182292,0.00000000,0.000000000,0.000000000,0.037500000,0.00000000,0.03125000,0.00000000,  0.0886220,52.55172
St Neots,0.000000000,0.00000000,0.000000000,0.031862745,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.014705882,0.036064426,0.000000000,0,0.000000000,0.000000000,0.014005602,0.000000000,0.014005602,0.004201681,0.000000000,0.000000000,0.000000000,0.004201681,0.019607843,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.009803922,0.000000000,0.00000000,0.000000000,0.000000000,0.14390756,0.6740196,0.00000000,0.000000000,0.004201681,0.029411765,0.00000000,0.00000000,0.00000000, -0.2651030,52.23008
Banham,0.000000000,0.00000000,0.000000000,0.019607843,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.030392157,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.20196078,0.6186275,0.00000000,0.005882353,0.010784314,0.029411765,0.00000000,0.00000000,0.00000000,  1.0402849,52.45125
Holt,0.000000000,0.00000000,0.000000000,0.019607843,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.005882353,0.005882353,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.030392157,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.005882353,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.17843137,0.5656863,0.00000000,0.005882353,0.010784314,0.058823529,0.00000000,0.02941176,0.00000000,  1.0867470,52.90936
Cromer,0.000000000,0.00000000,0.000000000,0.019607843,0.000000000,0.06372549,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.005882353,0.005882353,0.000000000,0,0.004901961,0.000000000,0.000000000,0.000000000,0.030392157,0.009803922,0.000000000,0.000000000,0.000000000,0.004901961,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.005882353,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.20784314,0.5950980,0.00000000,0.005882353,0.010784314,0.029411765,0.00000000,0.00000000,0.00000000,  1.3018660,52.93145
Hunstanton,0.000000000,0.00000000,0.000000000,0.020833333,0.000000000,0.06770833,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.006250000,0.006250000,0.052380952,0.000000000,0,0.005208333,0.000000000,0.000000000,0.000000000,0.015625000,0.014880952,0.000000000,0.000000000,0.000000000,0.009672619,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.006250000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.19404762,0.4867560,0.00000000,0.004464286,0.009672619,0.068750000,0.00000000,0.03125000,0.00000000,  0.4910320,52.93891
Horncastle,0.000000000,0.00000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.006250000,0.012500000,0.131547619,0.000000000,0,0.000000000,0.000000000,0.000000000,0.010416667,0.000000000,0.004464286,0.000000000,0.000000000,0.000000000,0.004464286,0.000000000,0.00000000,0.00000000,0.00000000,0.000000000,0.006250000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.30967262,0.4617560,0.00000000,0.004464286,0.010714286,0.006250000,0.00000000,0.03125000,0.00000000, -0.1124500,53.20731
Market Weighton,0.000000000,0.00000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.00000000,0.000000000,0.00000000,0.00000000,0.000000000,0.005882353,0.181127451,0.000000000,0,0.003676471,0.000000000,0.000000000,0.009803922,0.003676471,0.018382353,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.00000000,0.11764706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.00000000,0.000000000,0.000000000,0.13700980,0.4654412,0.00000000,0.003676471,0.024264706,0.029411765,0.00000000,0.00000000,0.00000000, -0.6677465,53.86484
